"_class",_id,balconySize,city,link,location,price,priceRatio,roomNr,size,street
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a03,0.0,XIV. kerület,https://ingatlan.com/xiv-ker/kiado+lakas/tegla-epitesu-lakas/budapest+14+kerulet+kalapacs+utca/30432796,"Kalapács utca, XIV. kerület",195000.0,3900.0,3 szoba,50.0,Kalapács utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a04,8.5,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet+torokvesz+ut/30517819,"Törökvész út, II. kerület",280000.0,4291.187739463601,2 szoba,61.0,Törökvész út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a05,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+terez+korut/5137098,"Teréz körút, VI. kerület",317139.0,2642.825,2 szoba,120.0,Teréz körút
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a06,3.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet+bem+rakpart/30637402,"Bem rakpart, II. kerület",399200.0,5506.206896551724,2 szoba,71.0,Bem rakpart
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a07,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+eotvos+utca+34/30237233,"Eötvös utca 34, VI. kerület",230000.0,5000.0,3 szoba,46.0,Eötvös utca 34
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a08,2.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+kiraly+utca/30161399,"Király utca, VII. kerület",250000.0,3164.5569620253164,2 + 1 fél szoba,78.0,Király utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a09,4.0,XI. kerület,https://ingatlan.com/xi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+sasadi+ut+98-102/30187451,"Sasadi út 98-102, XI. kerület",160000.0,2580.6451612903224,1 + 1 fél szoba,60.0,Sasadi út 98-102
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a0a,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+paulay+ede+utca/29057975,"Paulay Ede utca, VI. kerület",650000.0,5327.868852459016,4 szoba,122.0,Paulay Ede utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a0b,0.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet/30789067,"Középső-Ferencváros – Rehabilitációs terület, IX. kerület",200000.0,3225.8064516129034,2 szoba,62.0,Középső-Ferencváros – Rehabilitációs terület
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a0c,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+kodaly+korond/30410362,"Kodály körönd, VI. kerület",317139.0,4014.4177215189875,3 szoba,79.0,Kodály körönd
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a0d,9.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+jozsef+nador+ter/29375150,"József nádor tér, V. kerület",500745.0,6545.686274509804,2 + 1 fél szoba,72.0,József nádor tér
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a0e,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+hajos+utca/21710180,"Hajós utca, VI. kerület",300447.0,5365.125,2 szoba,56.0,Hajós utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a0f,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+semmelweis+utca+17/27121058,"Semmelweis utca 17, V. kerület",230000.0,2875.0,3 szoba,80.0,Semmelweis utca 17
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a10,0.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet+gaal+jozsef+ut/30332249,"Gaál József út, XII. kerület",150000.0,3000.0,2 szoba,50.0,Gaál József út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a11,12.0,XI. kerület,https://ingatlan.com/xi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+garda+utca/30589876,"Garda utca, XI. kerület",169000.0,3755.5555555555557,1 szoba,39.0,Garda utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a12,0.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/4792593,"Szépvölgy, II. kerület",500745.0,3576.75,4 szoba,140.0,Szépvölgy
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a13,0.0,VIII. kerület,https://ingatlan.com/viii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+8+kerulet+szeszgyar+utca/30747271,"Szeszgyár utca, VIII. kerület",139900.0,1998.5714285714287,2 szoba,70.0,Szeszgyár utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a14,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+terez+korut+33/29947364,"Teréz körút 33, VI. kerület",265000.0,2819.148936170213,3 szoba,94.0,Teréz körút 33
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a15,0.0,VIII. kerület,https://ingatlan.com/viii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+8+kerulet+jozsef+korut+19/28310816,"József körút 19, VIII. kerület",300000.0,2419.3548387096776,5 szoba,124.0,József körút 19
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a16,6.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+hegedus+gyula+utca+89/26677234,"Hegedűs Gyula utca 89, XIII. kerület",220000.0,3098.5915492957747,3 szoba,68.0,Hegedűs Gyula utca 89
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a17,130.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+nepfurdo+utca/22270143,"Népfürdő utca, XIII. kerület",1168405.0,4001.3869863013697,6 szoba,227.0,Népfürdő utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a18,80.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet+levay+utca/26424879,"Lévay utca, II. kerület",779000.0,3416.6666666666665,4 szoba,188.0,Lévay utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a19,0.0,III. kerület,https://ingatlan.com/iii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+3+kerulet+timar+utca/30856147,"Tímár utca, III. kerület",280000.0,4000.0,3 szoba,70.0,Tímár utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a1a,3.0,XI. kerület,https://ingatlan.com/xi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+alsohegy+utca/30631783,"Alsóhegy utca, XI. kerület",230000.0,2658.9595375722542,2 szoba,85.0,Alsóhegy utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a1b,27.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/panel-lakas/budapest+13+kerulet+marina+setany/30349199,"Marina sétány, XIII. kerület",670000.0,5702.127659574468,3 szoba,104.0,Marina sétány
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a1c,0.0,XIV. kerület,https://ingatlan.com/xiv-ker/kiado+lakas/tegla-epitesu-lakas/budapest+14+kerulet+ilka+utca/30201938,"Ilka utca, XIV. kerület",280000.0,2000.0,4 szoba,140.0,Ilka utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a1d,12.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet+bimbo+ut/30864310,"Bimbó út, II. kerület",600894.0,4418.338235294118,3 + 2 fél szoba,130.0,Bimbó út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a1e,0.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet+torok+utca/30593710,"Török utca, II. kerület",139000.0,2895.8333333333335,1 szoba,48.0,Török utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a1f,7.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+veres+palne+utca/30519853,"Veres Pálné utca, V. kerület",250373.0,3189.4649681528663,2 + 1 fél szoba,75.0,Veres Pálné utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a20,0.0,I. kerület,https://ingatlan.com/i-ker/kiado+lakas/tegla-epitesu-lakas/budapest+1+kerulet+lanchid+utca+5/30473560,"Lánchíd utca 5, I. kerület",220000.0,6666.666666666667,1 szoba,33.0,Lánchíd utca 5
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a21,3.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+molnar+utca+16/30197012,"Molnár utca 16, V. kerület",179900.0,2626.2773722627735,2 + 1 fél szoba,67.0,Molnár utca 16
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a22,15.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet/29368094,"Kútvölgy, XII. kerület",547481.0,3841.9719298245614,4 szoba,135.0,Kútvölgy
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a23,3.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/29270123,"Rózsadomb, II. kerület",400596.0,7217.945945945946,2 szoba,54.0,Rózsadomb
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a24,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+andrassy+ut/29987930,"Andrássy út, VI. kerület",500000.0,4629.62962962963,3 szoba,108.0,Andrássy út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a25,2.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet+gyori+ut/29819465,"Győri út, XII. kerület",183607.0,3600.1372549019607,1 szoba,50.0,Győri út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a26,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+radnoti+miklos+utca/30540625,"Radnóti Miklós utca, XIII. kerület",250000.0,2659.574468085106,3 szoba,94.0,Radnóti Miklós utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a27,5.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/29264492,"Rózsadomb, II. kerület",734426.0,6528.231111111111,3 szoba,110.0,Rózsadomb
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a28,0.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet/4821365,"Istenhegy, XII. kerület",1335320.0,7630.4,5 szoba,175.0,Istenhegy
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a29,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+karolyi+utca/30368801,"Károlyi utca, V. kerület",140000.0,3333.3333333333335,1 szoba,42.0,Károlyi utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a2a,12.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+rozsa+utca+62/30392623,"Rózsa utca 62, VI. kerület",500745.0,3822.4809160305344,3 szoba,125.0,Rózsa utca 62
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a2b,5.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/23006594,"Szemlőhegy, II. kerület",734426.0,6961.383886255924,4 szoba,103.0,Szemlőhegy
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a2c,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+sziv+utca/30661117,"Szív utca, VI. kerület",180000.0,2337.6623376623374,2 szoba,77.0,Szív utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a2d,0.0,VIII. kerület,https://ingatlan.com/viii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+8+kerulet+prater+utca+3/30670777,"Práter utca 3, VIII. kerület",180000.0,2222.222222222222,3 szoba,81.0,Práter utca 3
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a2e,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+wesselenyi+utca/30108008,"Wesselényi utca, VII. kerület",275000.0,2644.230769230769,3 szoba,104.0,Wesselényi utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a2f,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+veres+palne+utca/30827398,"Veres Pálné utca, V. kerület",500745.0,5109.642857142857,3 szoba,98.0,Veres Pálné utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a30,20.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet+csorna+utca/30694792,"Csorna utca, XII. kerület",300000.0,4285.714285714285,2 szoba,60.0,Csorna utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a31,30.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+uszodaru+utca+10/21905182,"Úszódaru utca 10, XIII. kerület",290000.0,2636.3636363636365,3 + 1 fél szoba,95.0,Úszódaru utca 10
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a32,20.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet+fenyves+utca/30723397,"Fenyves utca, II. kerület",510000.0,3642.8571428571427,4 szoba,130.0,Fenyves utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a33,15.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+danubius+utca+3/30715810,"Danubius utca 3, XIII. kerület",467362.0,4559.629268292683,4 szoba,95.0,Danubius utca 3
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a34,15.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+solyater+utca+4/30715468,"Sólyatér utca 4, XIII. kerület",200298.0,3483.4434782608696,2 szoba,50.0,Sólyatér utca 4
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a35,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+wesselenyi+utca+12/30715171,"Wesselényi utca 12, VII. kerület",433979.0,5710.25,4 szoba,76.0,Wesselényi utca 12
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a36,14.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+solyater+utca+4/30715093,"Sólyatér utca 4, XIII. kerület",200000.0,3225.8064516129034,2 szoba,55.0,Sólyatér utca 4
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a37,6.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+petnehazy+utca+47/30715000,"Petneházy utca 47, XIII. kerület",200298.0,3927.4117647058824,2 szoba,48.0,Petneházy utca 47
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a38,0.0,III. kerület,https://ingatlan.com/iii-ker/kiado+lakas/panel-lakas/budapest+3+kerulet+varadi+utca/30847447,"Váradi utca, III. kerület",180000.0,2608.695652173913,3 szoba,69.0,Váradi utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a39,0.0,XVIII. kerület,https://ingatlan.com/xviii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+18+kerulet+bercsenyi+miklos+utca/27128708,"Bercsényi Miklós utca, XVIII. kerület",130000.0,2888.8888888888887,1 szoba,45.0,Bercsényi Miklós utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a3a,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+teve+utca/30847888,"Teve utca, XIII. kerület",280000.0,3636.3636363636365,3 szoba,77.0,Teve utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a3b,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+falk+miksa+utca/30733030,"Falk Miksa utca, V. kerület",333830.0,4636.527777777777,2 + 1 fél szoba,72.0,Falk Miksa utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a3c,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+belgrad+rakpart/29802374,"Belgrád rakpart, V. kerület",567511.0,5563.833333333333,3 szoba,102.0,Belgrád rakpart
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a3d,25.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/28366691,"Rózsadomb, II. kerület",784501.0,4887.856697819315,4 + 1 fél szoba,148.0,Rózsadomb
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a3e,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+bajza+utca/28947221,"Bajza utca, VI. kerület",267064.0,4046.4242424242425,3 szoba,66.0,Bajza utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a3f,24.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+akacfa+utca/28919699,"Akácfa utca, VII. kerület",400596.0,5135.846153846154,3 szoba,66.0,Akácfa utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a40,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kossuth+lajos+utca/30789331,"Kossuth Lajos utca, V. kerület",200000.0,3921.5686274509803,2 szoba,51.0,Kossuth Lajos utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a41,0.0,I. kerület,https://ingatlan.com/i-ker/kiado+lakas/tegla-epitesu-lakas/budapest+1+kerulet+attila+ut/30784783,"Attila út, I. kerület",170000.0,2500.0,2 szoba,68.0,Attila út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a42,3.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/30205805,"Váci utca, V. kerület",350000.0,4046.242774566474,3 szoba,85.0,Váci utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a43,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+visegradi+utca+5/27164123,"Visegrádi utca 5, XIII. kerület",220000.0,3333.3333333333335,3 szoba,66.0,Visegrádi utca 5
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a44,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+wesselenyi+utca/23341691,"Wesselényi utca, VII. kerület",400596.0,5202.545454545455,3 szoba,77.0,Wesselényi utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a45,0.0,XX. kerület,https://ingatlan.com/xx-ker/kiado+lakas/tegla-epitesu-lakas/budapest+20+kerulet+attila+utca/29267864,"Attila utca, XX. kerület",120000.0,2105.2631578947367,1 + 1 fél szoba,57.0,Attila utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a46,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+rakoczi+ut/30818608,"Rákóczi út, VII. kerület",180000.0,3000.0,2 szoba,60.0,Rákóczi út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a47,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet/30779092,"Újlipótváros, XIII. kerület",180000.0,2769.230769230769,2 szoba,65.0,Újlipótváros
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a48,18.0,III. kerület,https://ingatlan.com/iii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+3+kerulet+zuzmara+utca/30155888,"Zúzmara utca, III. kerület",534128.0,3584.751677852349,2 + 1 fél szoba,140.0,Zúzmara utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a49,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+nador+utca/27652117,"Nádor utca, V. kerület",175000.0,4487.179487179487,1 szoba,39.0,Nádor utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a4a,0.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet+bimbo+ut/30910282,"Bimbó út, II. kerület",240000.0,3000.0,2 + 1 fél szoba,80.0,Bimbó út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a4b,0.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet+torok+utca/30680914,"Török utca, II. kerület",125000.0,2717.391304347826,1 szoba,46.0,Török utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a4c,4.0,I. kerület,https://ingatlan.com/i-ker/kiado+lakas/tegla-epitesu-lakas/budapest+1+kerulet+krisztina+korut/30855703,"Krisztina körút, I. kerület",195000.0,3611.1111111111113,2 szoba,52.0,Krisztina körút
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a4d,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+sziv+utca/26042671,"Szív utca, VI. kerület",166000.0,3192.3076923076924,2 szoba,52.0,Szív utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a4e,0.0,XIV. kerület,https://ingatlan.com/xiv-ker/kiado+lakas/tegla-epitesu-lakas/budapest+14+kerulet+dozsa+gyorgy+ut/6740839,"Dózsa György út, XIV. kerület",120000.0,3529.4117647058824,1 szoba,34.0,Dózsa György út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747a4f,12.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+hegedus+gyula+utca+89/30867031,"Hegedűs Gyula utca 89, XIII. kerület",280000.0,3294.1176470588234,3 szoba,79.0,Hegedűs Gyula utca 89
